avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,PD,anomaly_score,prob_high,prob_medium,prob_low,MLSignalBasedCreditScore
509895.87,0.023,0.433,0.143,282529.57,0,74,0.0184736156213417,0.1178575723191918,0.0002783837824825,0.0003857861429446,0.9993358300745728,474
423451.69,0.037,0.338,0.076,322117.36,0,98,0.0045759304030594,0.1086183168912544,0.0,0.0,1.0,494
294688.92,0.04,0.367,0.135,369959.03,0,119,0.0108986140545698,0.1307494202505986,9.335712236804236e-05,0.0,0.999906642877632,445
324161.74,0.045,0.371,0.182,245585.01,0,93,0.0097308838289243,0.1605432337575292,0.0,0.0,1.0,493
308835.54,0.033,0.344,0.159,141078.38,1,76,0.0060484543076202,0.1294794007335922,0.0003038148750165,0.0002965118153768,0.9993996733096064,522
520882.13,0.032,0.374,0.152,339094.77,0,76,0.0111763042739377,0.1030151648187023,0.0003525845915186,0.0002629519363899,0.9993844634720916,471
332111.18,0.023,0.296,0.082,354105.4,0,111,0.0028623364307819,0.0951211564495011,0.00053627545027,0.0,0.99946372454973,510
475789.96,0.032,0.367,0.155,588479.18,0,109,0.0208976431957261,0.065111116984638,0.0076287598249857,6.547748970959092e-05,0.9923057626853048,455
380430.89,0.049,0.37,0.192,106669.61,0,119,0.0260625379148554,0.1596853920168877,0.0,0.0002399982803932,0.9997600017196068,494
502275.09,0.032,0.427,0.138,534616.16,0,100,0.0315096038300537,0.0707354116787029,0.0038068223963339,0.0001271137442913,0.9960660638593748,488
507591.64,0.043,0.314,0.174,295430.37,0,99,0.0117384927759455,0.1111649705749622,0.0001856077873314,0.0,0.9998143922126684,493
350528.98,0.029,0.322,0.21,199927.78,0,79,0.0054156091172072,0.1522317994779187,0.0,0.0002624753603838,0.9997375246396162,529
357317.42,0.049,0.35,0.141,419501.59,0,89,0.0055284664472198,0.1169697847082072,0.0,0.0,1.0,461
350889.47,0.043,0.325,0.133,184856.01,0,100,0.0050322085790103,0.1493247480761791,0.0,0.0004452127341994,0.9995547872658004,483
307047.31,0.028,0.384,0.143,259077.87,0,91,0.0071403688160064,0.1544795507862989,0.0,0.0,1.0,533
411757.23,0.043,0.365,0.066,226894.43,0,107,0.0069377099518514,0.1229648388266261,0.0,0.0015535304842865,0.9984464695157136,479
491802.58,0.021,0.383,0.146,166256.94,0,94,0.0167622550605056,0.1292102767667784,0.0,0.0,1.0,468
337855.72,0.023,0.394,0.186,299697.51,0,80,0.0098613624934888,0.1457271683559034,0.0,0.0,1.0,480
374493.28,0.047,0.363,0.182,394455.22,1,78,0.0126902802564433,0.0848385334020201,0.0055536252140101,0.0035773108304755,0.990869063955514,460
317144.55,0.024,0.373,0.082,284503.26,0,95,0.0043002141833187,0.1286795975969841,5.126346288147343e-05,0.0,0.9999487365371184,443
499194.45,0.038,0.416,0.099,403385.34,1,90,0.026082703537209,0.0407550531892496,0.0124463743099096,0.005387145610339,0.9821664800797512,484
469379.95,0.022,0.369,0.172,522358.51,0,84,0.012513875274408,0.0833672651158279,0.0002307356086998,6.547748970959092e-05,0.9997037869015905,510
423228.28,0.047,0.336,0.192,171785.55,0,113,0.0180118345171232,0.146316587073334,0.0,0.0,1.0,492
430689.0,0.029,0.298,0.13,419121.99,1,75,0.004454434012958,0.0530897109617026,0.0094616681364739,0.0053667356304214,0.9851715962331046,485
381782.62,0.028,0.309,0.102,80329.92,0,109,0.0046117758778402,0.1235054192169155,0.0,0.000568385323238,0.999431614676762,487
511846.16,0.022,0.363,0.21,219374.63,0,99,0.0284248939986256,0.1223216293544844,0.0007985334748665,0.0,0.9992014665251334,510
295603.74,0.038,0.276,0.117,185712.85,0,113,0.0027855244657904,0.1327690952332865,0.0001872011407778,0.0,0.9998127988592224,422
289750.32,0.042,0.31,0.0,336106.48,0,79,0.0005918978093472,0.0780416210283029,0.0009693904718101,0.000770450832784,0.998260158695406,512
506921.61,0.048,0.318,0.179,291594.31,1,90,0.0173997049200573,0.071640687193049,0.0100267820249553,0.0046388722392994,0.985334345735745,463
412596.36,0.043,0.254,0.195,410102.83,0,92,0.0039463630252055,0.0910353111770836,0.0011492508124802,0.0,0.99885074918752,506
520332.34,0.046,0.33,0.141,537229.57,0,73,0.0056355220185902,0.0594173363989238,0.0022511509078602,0.0004495288154981,0.9972993202766418,512
412011.51,0.049,0.296,0.223,167424.72,2,77,0.016353614666613,0.0636534262379147,0.0043800507340599,0.0201136218123911,0.9755063274535484,493
516823.27,0.034,0.355,0.157,550833.61,0,106,0.0202622535939866,0.0672437113225365,0.0025570972756339,0.0003284294260995,0.9971144732982666,454
305430.44,0.049,0.396,0.191,198863.87,0,81,0.0094640465155115,0.1766835057968537,0.0,0.0,1.0,518
290972.85,0.031,0.365,0.138,81958.57,0,87,0.0046187516150832,0.1648403954401884,0.0,0.0,1.0,491
385100.57,0.03,0.367,0.154,176730.47,0,117,0.0176360655968606,0.1579234413511946,0.0,0.0,1.0,471
492794.91,0.037,0.465,0.123,259365.44,0,109,0.0515122146680876,0.1160885599027916,0.0002783837824825,0.0021679901476029,0.9975536260699144,470
484441.38,0.044,0.413,0.158,328896.59,0,117,0.0458211012927224,0.1223783926127706,0.0001824570866624,0.0008840248002876,0.99893351811305,513
287505.2,0.033,0.288,0.143,228328.04,0,78,0.0015307595740585,0.1382299832429596,5.355618198498685e-05,0.0,0.9999464438180152,486
494621.61,0.047,0.394,0.0,383589.95,0,86,0.004432571518338,0.0663330347416641,0.0011614183815086,0.0038342154698689,0.9950043661486226,512
308157.61,0.034,0.2,0.174,189869.9,0,87,0.0009964982724738,0.1240042777777645,0.000590751073379,0.0,0.9994092489266212,502
458233.73,0.021,0.349,0.155,363661.54,0,108,0.0154233222533267,0.1191353021314756,0.0,0.0,1.0,467
332630.59,0.047,0.411,0.127,227812.59,0,100,0.0119696276681799,0.1545964806717973,0.0,0.0,1.0,498
496304.2,0.038,0.389,0.153,160739.97,0,91,0.0179485370460685,0.1338306624026227,0.0,0.0,1.0,505
297041.14,0.044,0.338,0.101,236781.9,0,72,0.0016865553897448,0.1455544724337512,0.0,0.0,1.0,411
311748.93,0.043,0.32,0.24,220411.83,0,76,0.0053956557885335,0.1536456359303175,0.0,0.0,1.0,480
492265.59,0.048,0.391,0.148,256091.39,0,95,0.0192162064203946,0.1273439195695444,0.0,0.0,1.0,511
355372.99,0.032,0.331,0.111,320043.7,0,74,0.0022784465279513,0.1279043673464366,0.0,0.0,1.0,516
293358.25,0.036,0.321,0.127,140928.42,0,97,0.0033185976582968,0.1524177942785606,0.0,0.0,1.0,494
306963.56,0.041,0.276,0.207,294190.52,0,85,0.0030293031443439,0.1288548851629395,7.057563280885051e-05,0.0,0.9999294243671912,481
287841.03,0.024,0.341,0.161,99109.18,0,117,0.0093158273357581,0.1658368098322056,0.0,0.0001383140473452,0.9998616859526548,463
439697.67,0.042,0.405,0.082,512014.11,0,116,0.0179352720839237,0.0671117750901223,0.0011146624892604,0.0002482131336898,0.9986371243770498,433
309084.25,0.026,0.349,0.175,83131.27,0,81,0.0048588994721022,0.1620509171312683,0.0,0.0,1.0,505
480414.08,0.029,0.347,0.186,255062.07,0,81,0.0105940354421249,0.1278286488386765,0.0,0.0,1.0,489
486315.65,0.038,0.392,0.07,514917.43,0,83,0.007079452463047,0.0597405310572322,0.0008448772270988,0.0018017436179763,0.9973533791549248,486
498578.73,0.048,0.351,0.141,461325.11,0,85,0.0090188449925326,0.0961889775695705,0.0002242777465823,0.0,0.9997757222534178,496
366442.35,0.038,0.347,0.144,365367.03,0,91,0.006000292105659,0.1259469052640726,0.0,0.0,1.0,487
479211.95,0.022,0.353,0.07,258309.66,0,120,0.0116361600880262,0.105043118896855,0.0003096212358472,0.0015535304842865,0.9981368482798664,456
460743.15,0.037,0.279,0.138,95340.96,0,107,0.0058489413892592,0.1174477329872818,0.0001471027049261,0.000568385323238,0.9992845119718358,487
493873.48,0.034,0.411,0.174,261002.63,0,104,0.0381537043900215,0.128559914091442,0.0,0.0006163796484886,0.9993836203515112,463
494335.26,0.046,0.28,0.157,528616.53,0,109,0.0084446296000049,0.0623853228512594,0.0006300148491571,0.0001865768791081,0.9991834082717348,514
299597.14,0.048,0.338,0.196,165234.59,0,99,0.0079410586484022,0.1730195977908757,0.0,0.0,1.0,498
485087.46,0.022,0.389,0.191,336574.71,0,86,0.0208044795116603,0.1131295286624984,0.0,0.0,1.0,491
515674.29,0.027,0.329,0.168,558615.4,0,85,0.0094736198471776,0.0632305283591417,0.002650219063516,0.0003284294260995,0.9970213515103844,482
479056.64,0.042,0.438,0.147,249309.7,0,77,0.0192995743159405,0.1324252786189338,0.0002783837824825,0.0003857861429446,0.9993358300745728,478
298303.35,0.034,0.36,0.153,261773.0,0,75,0.0037215837414514,0.1593500799620789,0.0,0.0,1.0,483
309179.07,0.046,0.367,0.137,286048.04,0,99,0.0069428071648049,0.1519525652340319,0.0,0.0,1.0,500
303437.26,0.025,0.33,0.165,178288.72,0,91,0.0045525265511901,0.1631366714734747,0.0,0.0,1.0,527
303480.44,0.045,0.342,0.154,296830.39,0,99,0.0058808021043639,0.1492218620463855,0.0,0.0,1.0,462
302118.98,0.042,0.373,0.117,358150.3,0,96,0.0056168017504842,0.127458300173255,0.0,0.0,1.0,484
298955.83,0.04,0.315,0.081,204739.1,0,81,0.0013893662414137,0.1324338893292553,0.0,0.0,1.0,475
445838.66,0.022,0.383,0.185,482799.59,0,74,0.0114699023848285,0.0911290415193864,2.362432086555145e-05,6.547748970959092e-05,0.9999108981894248,479
506631.74,0.02,0.361,0.163,336892.44,0,98,0.0177768112511248,0.1128929610635766,0.0,0.0,1.0,491
291497.93,0.048,0.424,0.175,92921.18,0,82,0.0110404883428309,0.1772818912301799,0.0,0.0,1.0,491
401511.67,0.048,0.425,0.222,306518.6,0,110,0.0535871512600546,0.1374986967385292,0.0001827796855919,0.001428516685463,0.9983887036289448,480
399587.53,0.04,0.346,0.086,367188.81,0,90,0.0040114742437356,0.1109473913204137,5.126346288147343e-05,0.0,0.9999487365371184,519
481018.62,0.047,0.411,0.169,155751.32,0,73,0.0155238577136168,0.1419614749850336,0.0,0.0,1.0,495
311350.67,0.031,0.313,0.13,85736.24,0,78,0.0020190866687044,0.1457959397724167,0.0,0.0003283870428448,0.9996716129571552,545
310628.53,0.035,0.338,0.101,212153.81,0,113,0.0052985881161461,0.1497614850701704,8.243722584395755e-05,0.0,0.999917562774156,522
444934.08,0.029,0.399,0.166,94992.64,0,96,0.0207704288952349,0.1460509825205793,0.0,0.000568385323238,0.999431614676762,516
376454.61,0.031,0.327,0.085,401761.98,0,91,0.0029760011271882,0.0952804027008952,5.126346288147343e-05,0.0,0.9999487365371184,512
495499.33,0.035,0.309,0.19,103874.88,0,109,0.0157318695370042,0.118892000518718,9.597129386171634e-05,0.0002399982803932,0.999664030425745,471
310417.82,0.038,0.38,0.137,293606.56,0,79,0.0047771663246639,0.1501135284823937,0.0,0.0,1.0,483
366364.23,0.038,0.335,0.275,202180.24,0,87,0.0145208623932644,0.1531650838988715,0.0,0.0045433701303307,0.9954566298696692,481
355965.35,0.036,0.346,0.106,433631.92,0,106,0.0060832488626505,0.1040872396360515,0.0,0.0,1.0,453
392562.0,0.035,0.399,0.088,205976.64,0,103,0.010323761174598,0.137585468449141,0.0,0.0,1.0,451
292297.11,0.048,0.327,0.038,155073.97,0,75,0.0009118616749314,0.1321003994517546,0.0005910957796153,0.0002470800033206,0.999161824217064,462
515509.23,0.022,0.368,0.096,199217.81,0,109,0.0150225997556318,0.1121593731707081,0.0003920112088813,0.0002629519363899,0.9993450368547286,491
334731.43,0.034,0.356,0.163,263569.69,0,99,0.0085028460393063,0.1552995668848478,0.0,0.0,1.0,471
503561.18,0.032,0.45,0.108,354402.99,1,105,0.0613310991144194,0.047052883992259,0.0146932428637516,0.015219732240617,0.9700870248956311,457
368009.6,0.041,0.324,0.022,245393.17,0,106,0.0023935400606437,0.0973298560137268,0.0004792628911457,0.0001827373738156,0.9993379997350386,477
518669.27,0.044,0.295,0.182,176582.19,0,87,0.0077040094220719,0.1090297409832531,0.0006312388883289,0.0002629519363899,0.999105809175281,506
311179.09,0.044,0.456,0.176,208290.13,0,116,0.0420329701699082,0.1712645442756226,0.0,0.0011957008262906,0.9988042991737094,512
498692.82,0.028,0.352,0.125,179540.69,0,113,0.0166144975662931,0.1273546916755635,0.0004987521175277,0.0,0.9995012478824722,469
293662.65,0.031,0.372,0.119,95192.25,0,100,0.0060641130663032,0.1656586120402614,0.0,0.0,1.0,486
485292.48,0.045,0.391,0.201,234089.12,0,114,0.047660302963383,0.1320326641991723,0.0001824570866624,0.0002676451517989,0.9995498977615388,458
501637.04,0.049,0.303,0.118,505193.84,0,112,0.0087781097813003,0.0665935333600753,0.0010302234542549,0.0001865768791081,0.9987831996666372,473
401507.69,0.045,0.353,0.195,476617.83,0,116,0.0222056053205325,0.1027087645900479,0.0012822985406028,0.0001865768791081,0.9985311245802888,497
325652.54,0.026,0.302,0.218,303074.47,0,100,0.0072411856686512,0.133438130684774,0.0,0.0,1.0,493
484106.16,0.03,0.382,0.082,433910.78,0,96,0.0097702911766565,0.0876029053105482,0.0001387178372904,0.0,0.9998612821627096,511
465618.5,0.022,0.357,0.172,301739.89,0,107,0.0196227731961459,0.1256700790383779,0.0,0.0,1.0,500
507599.0,0.039,0.324,0.251,380655.0,0,86,0.018105344846768,0.0939822657676752,0.0007985334748665,0.000876010445268,0.9983254560798654,485
521237.54,0.03,0.345,0.185,576817.61,0,89,0.0149807926245437,0.0539389145409907,0.0039524171583601,0.0003284294260995,0.9957191534155404,511
523173.24,0.025,0.321,0.116,341656.97,0,79,0.0048515094639842,0.087402801689728,0.0005629420226472,0.0002629519363899,0.9991741060409628,487
319808.51,0.023,0.382,0.08,128575.21,0,72,0.0025764676275663,0.1465459332929306,1.3963396991577348e-05,0.004992726900265,0.9949933097027436,487
310384.43,0.038,0.339,0.18,310551.67,0,85,0.005050826435015,0.1437002866214403,0.0,0.0,1.0,552
323773.74,0.047,0.271,0.126,264882.28,1,92,0.0031701270146321,0.0723537883949699,0.001957124045038,0.0006646238895688,0.9973782520653932,532
505607.62,0.027,0.355,0.093,479525.1,0,102,0.0100690139770569,0.0769083110017467,0.0002339817519941,6.547748970959092e-05,0.9997005407582962,488
305709.92,0.039,0.405,0.176,126198.03,0,104,0.0169118615189196,0.1765145993335639,0.0,0.0,1.0,499
505884.74,0.03,0.383,0.147,467489.69,0,84,0.0137790338177932,0.0927462862808901,0.0,0.0,1.0,458
416558.52,0.023,0.345,0.187,475004.83,1,91,0.0180022140482865,0.0626403071765919,0.0084576150905029,0.0049024117072796,0.9866399732022172,507
480821.84,0.033,0.316,0.11,638040.28,0,116,0.0097093047564705,0.034721059761111,0.1149850125206478,6.547748970959092e-05,0.8849495099896425,427
491488.01,0.032,0.272,0.053,254067.95,0,97,0.0022499948110653,0.0743462872501998,0.0007365887613502,0.0,0.9992634112386496,493
409142.74,0.029,0.292,0.075,161379.82,0,73,0.0012896191770765,0.1113855696358296,0.0003778996234185,0.000228960589724,0.9993931397868572,455
484465.46,0.022,0.282,0.146,206300.65,0,111,0.007955541126352,0.1101176944752619,6.82829137053371e-05,0.0,0.9999317170862946,491
331619.35,0.03,0.357,0.178,356583.69,0,119,0.0163491774958541,0.132706587121941,9.335712236804236e-05,0.0,0.999906642877632,501
510886.13,0.042,0.294,0.195,268161.17,0,78,0.0065030784413261,0.107594715232792,0.0002368712502129,0.0,0.999763128749787,485
311932.82,0.039,0.388,0.173,63100.01,0,95,0.0109809991634045,0.1645758529756112,0.0,0.0005922933226383,0.9994077066773616,470
325119.94,0.043,0.429,0.161,148457.8,0,109,0.0241351548461522,0.1758938235616243,0.0,0.0,1.0,509
495966.52,0.023,0.315,0.226,468882.0,0,82,0.0113133773578168,0.0830404555037013,0.0019737617924557,0.0,0.9980262382075444,468
332982.92,0.049,0.392,0.147,222064.62,0,77,0.0062322084287641,0.1588449773459314,0.0,0.0,1.0,491
472498.56,0.023,0.367,0.056,263893.08,0,111,0.0093017707774969,0.1031513476977724,0.0002881135051227,0.0019601462808521,0.9977517402140252,494
513241.59,0.03,0.376,0.159,334932.27,0,88,0.0161303090605013,0.1092275124208433,0.0,0.0002629519363899,0.99973704806361,509
314753.62,0.04,0.342,0.178,150581.89,0,92,0.0062993116949311,0.1693135887592988,0.0,0.0,1.0,535
340302.31,0.042,0.346,0.102,63628.57,0,104,0.0052236149769098,0.1417045591380194,0.0,0.0004577181472985,0.9995422818527016,482
423817.53,0.032,0.28,0.114,452632.17,0,106,0.0040180497269519,0.0793685007409343,0.0001123103194996,0.0,0.9998876896805003,470
324566.25,0.044,0.297,0.147,390131.9,0,118,0.0059320562725276,0.1123733260675109,0.0003191199062219,0.0,0.999680880093778,500
321329.17,0.049,0.349,0.221,323717.64,0,95,0.0110049523333464,0.1418903303220075,0.0,0.0,1.0,524
324048.03,0.028,0.415,0.121,278644.95,0,115,0.0170370759408909,0.1423983056361802,0.0,0.0,1.0,489
312302.72,0.042,0.343,0.189,424250.52,0,110,0.0111559709621241,0.1214227455622285,0.0,0.0,1.0,468
497593.67,0.025,0.441,0.165,193079.91,0,105,0.0514678083481591,0.1339347821362311,0.0004130250355951,0.0013804980273902,0.9982064769370146,501
304603.87,0.037,0.361,0.141,154011.27,0,86,0.0046630255199023,0.1705901182309777,0.0,0.0,1.0,481
493780.83,0.045,0.312,0.164,513936.51,0,106,0.0119574573034999,0.0735522457915101,0.0003179632049295,0.0001865768791081,0.9994954599159624,507
292394.42,0.038,0.331,0.102,103314.61,0,99,0.0031520861137046,0.1534604959661404,0.0,0.0,1.0,483
468723.04,0.023,0.346,0.189,442998.23,0,95,0.014800244712952,0.1012759668676293,0.0,0.0,1.0,503
463282.81,0.048,0.332,0.212,561087.47,0,112,0.0234030621761874,0.0707422368083109,0.0044097740536569,0.0001865768791081,0.9954036490672348,480
496394.24,0.035,0.388,0.164,478098.62,0,72,0.0118472601357993,0.0930717217964802,0.0025303696608291,0.0053455199171425,0.9921241104220284,542
302212.35,0.043,0.285,0.156,271165.88,0,118,0.0050870140098218,0.1389701132876543,8.774446411003013e-05,0.0,0.9999122555358898,488
402418.07,0.032,0.283,0.193,215193.81,0,110,0.0083787936654136,0.1287644164927407,0.0,0.0,1.0,472
522641.06,0.044,0.328,0.104,559987.68,0,83,0.0052613029133081,0.0453369915181754,0.0031650885532405,0.0004495288154981,0.9963853826312612,445
294620.45,0.033,0.481,0.168,305596.06,0,85,0.0218989174939494,0.1488193748115074,0.0,0.0007785091773212,0.9992214908226787,457
433081.11,0.047,0.341,0.056,329753.39,0,107,0.0052640855953329,0.1021442218850381,5.740743747530665e-05,0.0019601462808521,0.9979824462816724,518
407106.77,0.036,0.378,0.121,237700.05,0,100,0.0105610486783505,0.1421120207456427,0.0,0.000228960589724,0.9997710394102758,519
355958.87,0.025,0.312,0.046,300192.52,0,88,0.0015114590175255,0.1003265337331126,0.0001517506276042,0.0,0.9998482493723958,505
393857.42,0.037,0.337,0.142,142684.96,0,93,0.0062032858064778,0.14934842280527,0.0,0.0,1.0,486
480996.58,0.02,0.355,0.156,346658.08,0,81,0.0089949880627263,0.1161620410583785,0.0,0.0,1.0,454
313739.87,0.041,0.294,0.17,175596.06,0,108,0.0051287544066003,0.1553537084705641,5.355618198498685e-05,0.0,0.9999464438180152,497
501654.45,0.045,0.321,0.173,195909.3,0,105,0.0144122135684908,0.122143678627979,0.0002242777465823,0.0,0.9997757222534178,490
514641.44,0.036,0.349,0.125,583098.69,0,90,0.0093609909926491,0.0548157620039627,0.0050192732304372,0.0003284294260995,0.9946522973434632,519
435487.96,0.043,0.406,0.115,209524.26,0,79,0.0089496368567766,0.1399710122606343,0.0,0.0,1.0,484
336554.77,0.022,0.386,0.107,169608.17,0,114,0.01110425237399,0.1544777935718445,8.243722584395755e-05,0.0,0.999917562774156,493
483597.24,0.026,0.365,0.14,412290.0,0,88,0.01069250728157,0.1063343295292066,0.0,0.0,1.0,483
312025.81,0.036,0.409,0.163,390237.6,0,93,0.0121791356823892,0.1303576356300755,0.0,0.0,1.0,526
286330.05,0.026,0.333,0.265,288431.06,0,109,0.016709227440123,0.1428776836010926,0.0,0.0012597465972341,0.9987402534027658,518
288241.31,0.044,0.374,0.216,375908.8,0,83,0.0089431723772121,0.1353453510684754,0.0,0.0,1.0,481
504162.87,0.041,0.335,0.179,123095.95,0,75,0.0081755085763119,0.1262566622501295,4.376859711474699e-05,0.0,0.9999562314028853,499
482471.69,0.046,0.423,0.18,465666.83,0,96,0.035716127523672,0.0948788313019652,0.0004447680146712,6.163625458172681e-05,0.9994935957307468,496
516772.9,0.048,0.386,0.14,159457.58,0,82,0.0133261977020883,0.1269572302195348,8.963649346972744e-05,0.0002629519363899,0.9996474115701404,480
304797.83,0.033,0.315,0.174,375829.65,0,113,0.0074472223256987,0.1225224802812057,0.0001702728555611,0.0,0.9998297271444389,474
518468.49,0.03,0.367,0.141,334165.15,1,118,0.0474375120870644,0.0637206914004111,0.0118072384489585,0.0074490399994846,0.9807437215515564,450
302895.31,0.037,0.439,0.119,62535.94,0,98,0.0129481630270969,0.1627859289837953,0.0,0.0002639062797935,0.9997360937202066,537
394990.96,0.028,0.424,0.105,448842.51,0,102,0.015666111395614,0.1006021942402562,0.0004447680146712,6.163625458172681e-05,0.9994935957307468,491
