avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,anomaly_score,anomalyFlag,pdLabel,PD
376454.61,0.031,0.327,0.085,401761.98,0,91,0.09528040270089522,0,0,0.0029760011271882
495499.33,0.035,0.309,0.19,103874.88,0,109,0.11889200051871807,0,0,0.0157318695370042
310417.82,0.038,0.38,0.137,293606.56,0,79,0.15011352848239373,0,0,0.0047771663246639
366364.23,0.038,0.335,0.275,202180.24,0,87,0.1531650838988715,0,0,0.0145208623932644
355965.35,0.036,0.346,0.106,433631.92,0,106,0.10408723963605154,0,0,0.0060832488626505
392562.0,0.035,0.399,0.088,205976.64,0,103,0.137585468449141,0,0,0.010323761174598
292297.11,0.048,0.327,0.038,155073.97,0,75,0.13210039945175467,0,0,0.0009118616749314
515509.23,0.022,0.368,0.096,199217.81,0,109,0.11215937317070818,0,0,0.0150225997556318
334731.43,0.034,0.356,0.163,263569.69,0,99,0.15529956688484786,0,0,0.0085028460393063
503561.18,0.032,0.45,0.108,354402.99,1,105,0.04705288399225904,0,0,0.0613310991144194
368009.6,0.041,0.324,0.022,245393.17,0,106,0.09732985601372685,0,0,0.0023935400606437
518669.27,0.044,0.295,0.182,176582.19,0,87,0.10902974098325319,0,0,0.0077040094220719
311179.09,0.044,0.456,0.176,208290.13,0,116,0.1712645442756226,0,0,0.0420329701699082
498692.82,0.028,0.352,0.125,179540.69,0,113,0.12735469167556351,0,0,0.0166144975662931
293662.65,0.031,0.372,0.119,95192.25,0,100,0.16565861204026144,0,0,0.0060641130663032
485292.48,0.045,0.391,0.201,234089.12,0,114,0.13203266419917237,0,0,0.047660302963383
501637.04,0.049,0.303,0.118,505193.84,0,112,0.06659353336007534,0,0,0.0087781097813003
401507.69,0.045,0.353,0.195,476617.83,0,116,0.10270876459004791,0,0,0.0222056053205325
325652.54,0.026,0.302,0.218,303074.47,0,100,0.133438130684774,0,0,0.0072411856686512
484106.16,0.03,0.382,0.082,433910.78,0,96,0.08760290531054826,0,0,0.0097702911766565
465618.5,0.022,0.357,0.172,301739.89,0,107,0.1256700790383779,0,0,0.0196227731961459
507599.0,0.039,0.324,0.251,380655.0,0,86,0.09398226576767527,0,0,0.018105344846768
521237.54,0.03,0.345,0.185,576817.61,0,89,0.05393891454099076,0,0,0.0149807926245437
523173.24,0.025,0.321,0.116,341656.97,0,79,0.08740280168972803,0,0,0.0048515094639842
319808.51,0.023,0.382,0.08,128575.21,0,72,0.14654593329293064,0,0,0.0025764676275663
310384.43,0.038,0.339,0.18,310551.67,0,85,0.14370028662144035,0,0,0.005050826435015
323773.74,0.047,0.271,0.126,264882.28,1,92,0.07235378839496998,0,0,0.0031701270146321
505607.62,0.027,0.355,0.093,479525.1,0,102,0.07690831100174678,0,0,0.0100690139770569
305709.92,0.039,0.405,0.176,126198.03,0,104,0.17651459933356395,0,0,0.0169118615189196
505884.74,0.03,0.383,0.147,467489.69,0,84,0.0927462862808901,0,0,0.0137790338177932
416558.52,0.023,0.345,0.187,475004.83,1,91,0.06264030717659197,0,0,0.0180022140482865
480821.84,0.033,0.316,0.11,638040.28,0,116,0.03472105976111106,0,0,0.0097093047564705
491488.01,0.032,0.272,0.053,254067.95,0,97,0.07434628725019987,0,0,0.0022499948110653
409142.74,0.029,0.292,0.075,161379.82,0,73,0.11138556963582963,0,0,0.0012896191770765
484465.46,0.022,0.282,0.146,206300.65,0,111,0.11011769447526198,0,0,0.007955541126352
331619.35,0.03,0.357,0.178,356583.69,0,119,0.132706587121941,0,0,0.0163491774958541
510886.13,0.042,0.294,0.195,268161.17,0,78,0.10759471523279207,0,0,0.0065030784413261
311932.82,0.039,0.388,0.173,63100.01,0,95,0.16457585297561128,0,0,0.0109809991634045
325119.94,0.043,0.429,0.161,148457.8,0,109,0.1758938235616243,0,0,0.0241351548461522
495966.52,0.023,0.315,0.226,468882.0,0,82,0.08304045550370132,0,0,0.0113133773578168
332982.92,0.049,0.392,0.147,222064.62,0,77,0.15884497734593145,0,0,0.0062322084287641
472498.56,0.023,0.367,0.056,263893.08,0,111,0.1031513476977724,0,0,0.0093017707774969
513241.59,0.03,0.376,0.159,334932.27,0,88,0.10922751242084339,0,0,0.0161303090605013
314753.62,0.04,0.342,0.178,150581.89,0,92,0.16931358875929886,0,0,0.0062993116949311
340302.31,0.042,0.346,0.102,63628.57,0,104,0.14170455913801944,0,0,0.0052236149769098
423817.53,0.032,0.28,0.114,452632.17,0,106,0.07936850074093438,0,0,0.0040180497269519
324566.25,0.044,0.297,0.147,390131.9,0,118,0.11237332606751099,0,0,0.0059320562725276
321329.17,0.049,0.349,0.221,323717.64,0,95,0.14189033032200754,0,0,0.0110049523333464
324048.03,0.028,0.415,0.121,278644.95,0,115,0.14239830563618028,0,0,0.0170370759408909
312302.72,0.042,0.343,0.189,424250.52,0,110,0.12142274556222854,0,0,0.0111559709621241
497593.67,0.025,0.441,0.165,193079.91,0,105,0.1339347821362311,0,0,0.0514678083481591
304603.87,0.037,0.361,0.141,154011.27,0,86,0.1705901182309777,0,0,0.0046630255199023
493780.83,0.045,0.312,0.164,513936.51,0,106,0.0735522457915101,0,0,0.0119574573034999
292394.42,0.038,0.331,0.102,103314.61,0,99,0.15346049596614048,0,0,0.0031520861137046
468723.04,0.023,0.346,0.189,442998.23,0,95,0.1012759668676293,0,0,0.014800244712952
463282.81,0.048,0.332,0.212,561087.47,0,112,0.07074223680831093,0,0,0.0234030621761874
496394.24,0.035,0.388,0.164,478098.62,0,72,0.09307172179648021,0,0,0.0118472601357993
302212.35,0.043,0.285,0.156,271165.88,0,118,0.1389701132876543,0,0,0.0050870140098218
402418.07,0.032,0.283,0.193,215193.81,0,110,0.12876441649274073,0,0,0.0083787936654136
522641.06,0.044,0.328,0.104,559987.68,0,83,0.045336991518175496,0,0,0.0052613029133081
294620.45,0.033,0.481,0.168,305596.06,0,85,0.14881937481150742,0,0,0.0218989174939494
433081.11,0.047,0.341,0.056,329753.39,0,107,0.10214422188503819,0,0,0.0052640855953329
407106.77,0.036,0.378,0.121,237700.05,0,100,0.14211202074564272,0,0,0.0105610486783505
355958.87,0.025,0.312,0.046,300192.52,0,88,0.10032653373311262,0,0,0.0015114590175255
393857.42,0.037,0.337,0.142,142684.96,0,93,0.14934842280527005,0,0,0.0062032858064778
480996.58,0.02,0.355,0.156,346658.08,0,81,0.11616204105837852,0,0,0.0089949880627263
313739.87,0.041,0.294,0.17,175596.06,0,108,0.15535370847056412,0,0,0.0051287544066003
501654.45,0.045,0.321,0.173,195909.3,0,105,0.12214367862797909,0,0,0.0144122135684908
514641.44,0.036,0.349,0.125,583098.69,0,90,0.054815762003962765,0,0,0.0093609909926491
435487.96,0.043,0.406,0.115,209524.26,0,79,0.1399710122606343,0,0,0.0089496368567766
336554.77,0.022,0.386,0.107,169608.17,0,114,0.1544777935718445,0,0,0.01110425237399
483597.24,0.026,0.365,0.14,412290.0,0,88,0.10633432952920663,0,0,0.01069250728157
312025.81,0.036,0.409,0.163,390237.6,0,93,0.13035763563007557,0,0,0.0121791356823892
286330.05,0.026,0.333,0.265,288431.06,0,109,0.1428776836010926,0,0,0.016709227440123
288241.31,0.044,0.374,0.216,375908.8,0,83,0.13534535106847545,0,0,0.0089431723772121
504162.87,0.041,0.335,0.179,123095.95,0,75,0.12625666225012955,0,0,0.0081755085763119
482471.69,0.046,0.423,0.18,465666.83,0,96,0.09487883130196523,0,0,0.035716127523672
516772.9,0.048,0.386,0.14,159457.58,0,82,0.12695723021953487,0,0,0.0133261977020883
304797.83,0.033,0.315,0.174,375829.65,0,113,0.12252248028120577,0,0,0.0074472223256987
518468.49,0.03,0.367,0.141,334165.15,1,118,0.06372069140041114,0,0,0.0474375120870644
302895.31,0.037,0.439,0.119,62535.94,0,98,0.1627859289837953,0,0,0.0129481630270969
394990.96,0.028,0.424,0.105,448842.51,0,102,0.10060219424025624,0,0,0.015666111395614
287520.62,0.05,0.344,0.18,128764.83,0,73,0.17267211455944464,0,0,0.0035416868523293
487382.68,0.038,0.321,0.203,390062.47,0,75,0.09956860556752783,0,0,0.0079815036294873
293535.36,0.022,0.342,0.176,265544.48,0,80,0.15224379787231124,0,0,0.0041263059393165
296872.6,0.027,0.483,0.062,236028.38,0,107,0.13609458708106154,0,0,0.0162660072843602
287917.83,0.044,0.402,0.132,106495.96,0,113,0.17514191343911573,0,0,0.0131960833279334
486555.21,0.021,0.379,0.11,281455.49,0,89,0.11552349143602353,0,0,0.0100876660823318
465892.91,0.036,0.376,0.099,270380.04,0,107,0.12161513654302059,0,0,0.0130798228422213
348998.79,0.021,0.375,0.052,178957.6,0,107,0.1332696995055619,0,0,0.0053238718956303
306907.31,0.045,0.338,0.109,324058.96,0,112,0.12693724396253336,0,0,0.0054452069218652
324794.02,0.028,0.275,0.0,352653.87,1,85,0.019668829746953387,0,0,0.0009276651439039
291373.86,0.021,0.407,0.216,320117.48,0,116,0.14657063373902807,0,0,0.0313195051030954
345582.69,0.032,0.422,0.117,383074.5,0,91,0.11897779791046109,0,0,0.0103747993783253
495562.29,0.043,0.303,0.186,170220.61,0,96,0.11917782711389935,0,0,0.0100826819007892
309260.35,0.044,0.302,0.175,248035.37,0,79,0.14950831796195818,0,0,0.0026726301141014
319276.41,0.044,0.365,0.165,97249.34,0,90,0.17411548691116663,0,0,0.0070996652133771
482101.98,0.029,0.358,0.075,407711.99,0,87,0.08982617042203589,0,0,0.0054482582689859
386805.38,0.031,0.317,0.171,180757.84,0,98,0.1468350509230566,0,0,0.0070095715996222
502060.18,0.029,0.282,0.126,379765.57,0,105,0.08690382000519503,0,0,0.0061425061903333
369717.55,0.043,0.447,0.215,172928.71,0,116,0.1687856973392805,0,0,0.0660808696727092
416853.7,0.039,0.353,0.268,279166.93,0,112,0.13740938851659157,0,0,0.0394333781096065
323846.02,0.031,0.342,0.202,240363.44,0,94,0.15833482297489054,0,0,0.0084825138020204
314956.86,0.042,0.256,0.186,331932.8,0,80,0.10961927332825966,0,0,0.001811458541451
517708.99,0.032,0.335,0.013,483962.42,0,81,0.04337173036234754,0,0,0.0024103564385921
386054.03,0.033,0.386,0.216,163654.9,0,115,0.16032656720274185,0,0,0.0352655949067383
305372.55,0.032,0.35,0.165,190907.3,0,103,0.17084983271070692,0,0,0.0079472397582233
302111.47,0.022,0.363,0.153,86676.19,0,108,0.16198223805832884,0,0,0.0093749678943798
427032.0,0.024,0.434,0.161,232133.54,0,96,0.14094008195931967,0,0,0.0275571175807358
467656.63,0.03,0.327,0.196,356591.72,0,78,0.110327482168747,0,0,0.0080357634672735
308559.44,0.036,0.439,0.127,274296.62,1,77,0.10764613453536293,0,0,0.0140892408322691
488092.92,0.049,0.292,0.16,373332.05,1,89,0.06388194867202412,0,0,0.0098855094740032
488321.63,0.022,0.335,0.177,466628.46,0,80,0.09409299728551523,0,0,0.0085897598066843
313314.51,0.028,0.438,0.128,205950.62,0,97,0.15859611336967083,0,0,0.0140575364936728
417094.82,0.04,0.371,0.188,420058.73,0,120,0.11556014925501601,0,0,0.0303308705455029
499770.8,0.045,0.356,0.205,134431.63,1,73,0.09186936160988723,0,0,0.0208860718729542
413813.97,0.023,0.375,0.071,185054.86,1,98,0.07932525511289146,0,0,0.0111702541323256
437131.58,0.039,0.375,0.195,462562.88,0,103,0.10325383702549801,0,0,0.0235068114591293
397806.44,0.029,0.364,0.056,186703.57,0,72,0.12834312251782704,0,0,0.0023464021974696
504199.51,0.024,0.441,0.099,452331.75,0,77,0.08190243962027455,0,0,0.0146874588453111
286106.89,0.022,0.331,0.182,251230.42,0,111,0.1475447261016256,0,0,0.0084294215807549
403682.36,0.036,0.336,0.119,484054.46,0,102,0.09229849081366237,0,0,0.0066430192084591
332766.66,0.041,0.409,0.199,114568.39,0,118,0.17277217501320924,0,0,0.0345325344760593
478788.73,0.04,0.436,0.072,330766.34,0,89,0.09736182417585237,0,0,0.013584757422556
456310.76,0.047,0.32,0.119,489112.09,0,113,0.07888305068187706,0,0,0.0091759052672238
522056.9,0.029,0.401,0.236,434475.02,1,88,0.04901660342525738,0,0,0.0716428598489844
478022.72,0.022,0.432,0.09,580439.07,0,102,0.04973483505014731,0,0,0.0212024420709492
290392.74,0.045,0.353,0.201,284774.41,0,117,0.1574083745689403,0,0,0.0152394428787531
487986.99,0.035,0.342,0.119,263130.53,1,99,0.07557760577492789,0,0,0.0160634877085113
385056.3,0.038,0.294,0.15,309953.02,0,96,0.12404149588017577,0,0,0.0042167924665589
372984.07,0.044,0.35,0.164,288427.88,0,119,0.1460398546652656,0,0,0.0158559452230209
356982.63,0.035,0.341,0.219,362835.52,0,117,0.12899238144201797,0,0,0.0203385357067812
314269.43,0.044,0.371,0.209,281385.11,0,75,0.15728838944141788,0,0,0.0073299990469352
492620.32,0.045,0.377,0.074,309541.03,0,102,0.10287790756198861,0,0,0.0104445612452789
286289.26,0.045,0.305,0.056,250055.76,0,108,0.11713690925195319,0,0,0.0019362864683192
338438.73,0.023,0.251,0.068,304249.15,0,99,0.07850078877104005,0,0,0.0011210917654563
475493.02,0.046,0.271,0.079,118281.13,0,117,0.0933511198792717,0,0,0.0044335436529539
293838.93,0.027,0.43,0.172,204505.21,0,72,0.1709434087577958,0,0,0.0089434836043347
345833.47,0.033,0.333,0.16,88977.92,0,88,0.15356983005226293,0,0,0.0049691760563131
396536.9,0.023,0.34,0.164,274260.09,0,99,0.13798963685802235,0,0,0.0092000922888104
514996.12,0.023,0.414,0.117,475537.73,0,118,0.07627441158627479,0,0,0.0381559786931256
300802.82,0.038,0.305,0.043,121143.18,0,82,0.12809970808139437,0,0,0.0009201349398862
478738.68,0.042,0.356,0.231,454304.55,0,110,0.10233636410135916,0,0,0.0364239408660348
435740.22,0.02,0.378,0.176,360915.65,0,77,0.1203404933456223,0,0,0.0104039665303768
436294.11,0.025,0.338,0.152,107047.42,0,80,0.1397172398937518,0,0,0.0057804784747792
513085.71,0.023,0.327,0.097,452404.75,0,75,0.070721020557311,0,0,0.0038058108733507
302246.61,0.039,0.414,0.163,160958.94,0,89,0.1789039263397686,0,0,0.0111538504909216
293542.98,0.041,0.353,0.161,117819.71,0,89,0.17251624953934175,0,0,0.0052261772396707
296302.52,0.042,0.263,0.19,320114.97,1,119,0.079931118274022,0,0,0.0091680408689151
295178.54,0.041,0.366,0.1,176794.77,0,94,0.16262444979270602,0,0,0.0041197308123708
351150.25,0.045,0.29,0.167,160113.36,0,95,0.15320099810416404,0,0,0.0039465883131395
520714.72,0.046,0.428,0.12,356002.83,0,81,0.09334728089571787,0,0,0.0179941836683779
350187.96,0.049,0.335,0.117,323469.8,0,80,0.12868398965815103,0,0,0.0028859306214844
505109.5,0.027,0.407,0.082,550588.3,0,98,0.05351516889461361,0,0,0.0149680571102985
302097.65,0.048,0.353,0.198,220347.96,0,76,0.1659799886215011,0,0,0.0052842317379202
401166.54,0.036,0.364,0.101,189950.13,0,74,0.14401457243837962,0,0,0.0037062491161476
404623.57,0.045,0.314,0.147,123310.11,0,107,0.14101479494403935,0,0,0.007515505986768
441094.18,0.032,0.409,0.05,370025.92,0,92,0.09509749273438639,0,0,0.007631254996462
331931.3,0.047,0.357,0.169,378493.7,0,97,0.13228159084147095,0,0,0.0084936036110016
476230.26,0.044,0.351,0.162,135384.36,0,108,0.14190581107158418,0,0,0.0180341441010549
308663.71,0.039,0.311,0.172,328914.61,1,92,0.08939647316318822,0,0,0.0070486714262871
285184.69,0.047,0.446,0.115,125335.19,0,100,0.16599950312991218,0,0,0.013288855760704
351903.8,0.024,0.325,0.051,101406.27,0,94,0.12444052298080865,0,0,0.0021175553925491
513271.23,0.049,0.312,0.063,271779.11,0,120,0.08317615895235919,0,0,0.0078558772713283
348986.53,0.028,0.422,0.117,155798.05,1,77,0.11076570415763853,0,0,0.0125564711763237
439952.66,0.041,0.273,0.23,269919.38,0,93,0.11318533265594738,0,0,0.0076532886182949
361822.37,0.03,0.302,0.126,191552.88,0,89,0.13769721961801884,0,0,0.0028345364043669
496659.01,0.042,0.315,0.087,650810.01,1,113,-0.014287332265688346,1,0,0.0134026925119721
472633.54,0.029,0.314,0.175,391564.42,0,115,0.10386202139209971,0,0,0.0156154136393086
524696.26,0.047,0.393,0.093,419142.27,0,100,0.07642131368026683,0,0,0.0159940902603191
458653.04,0.044,0.438,0.175,434456.01,0,90,0.10580977636543032,0,0,0.031570840633869
418756.57,0.04,0.411,0.125,116599.69,0,73,0.14422664320061174,0,0,0.0082327227520293
361349.87,0.037,0.35,0.118,176033.59,0,113,0.15518594624379173,0,0,0.0086941443180279
476016.57,0.041,0.328,0.188,305476.97,0,99,0.11860157795749965,0,0,0.0136580459228025
285897.93,0.038,0.355,0.142,222739.63,0,88,0.15792311522849511,0,0,0.0042814154622105
516797.33,0.038,0.369,0.081,139748.13,0,102,0.10703675124671036,0,0,0.0111744583353255
347638.91,0.028,0.364,0.098,240231.57,0,88,0.13675558321862236,0,0,0.0041935142171322
397240.94,0.033,0.256,0.094,266075.79,0,82,0.09571385621272688,0,0,0.0012098253021545
303688.98,0.033,0.404,0.203,129238.98,0,96,0.17716354038995197,0,0,0.0169394384448539
343889.12,0.032,0.377,0.13,190970.72,0,99,0.15639291548695256,0,0,0.0084672778269691
306474.6,0.049,0.358,0.075,86230.99,0,77,0.14593526281001296,0,0,0.0020170647127593
466661.93,0.044,0.307,0.218,281683.09,0,104,0.11614110356971236,0,0,0.0152291303667443
468317.71,0.031,0.351,0.147,500773.52,0,82,0.08953606392739233,0,0,0.0077443313890351
299934.4,0.036,0.369,0.132,177755.22,0,75,0.16889701318042433,0,0,0.0034674793164678
420765.46,0.037,0.291,0.145,227684.15,0,98,0.12899039123340056,0,0,0.004768130682661
341450.69,0.041,0.385,0.084,161783.14,0,83,0.14548388946077329,0,0,0.0040456890689126
304289.2,0.048,0.341,0.063,332483.37,0,107,0.10939055587191016,0,0,0.0032800309466357
373608.9,0.034,0.366,0.16,333763.92,0,92,0.13521578860360195,0,0,0.0090754263883925
287289.57,0.024,0.388,0.104,147085.63,0,87,0.15949527258695623,0,0,0.0044249505591978
414986.46,0.025,0.441,0.15,315418.09,0,87,0.12882988330965156,0,0,0.0204831729736862
426764.39,0.024,0.355,0.108,374405.38,0,109,0.11408537191591783,0,0,0.0099575981588989
378408.67,0.033,0.344,0.163,351758.53,0,105,0.13112821551191894,0,0,0.0103839435196159
299146.71,0.042,0.42,0.108,237438.19,0,78,0.15555824958725856,0,0,0.0054922601537544
304158.2,0.044,0.311,0.137,183071.43,0,119,0.15214341432195594,0,0,0.0060380979464616
345623.23,0.045,0.375,0.104,210502.47,0,85,0.1473705418866716,0,0,0.0045958030024143
514420.29,0.041,0.368,0.112,133745.27,0,82,0.12096333105905782,0,0,0.0084299754887781
304154.73,0.044,0.334,0.188,341387.43,0,88,0.13699454552587864,0,0,0.0053897618070806
511956.8,0.03,0.356,0.144,228627.86,0,117,0.12440656288387919,0,0,0.0239574770475457
485833.77,0.047,0.396,0.251,164549.32,0,93,0.13622508852255333,0,0,0.0448374781636848
367105.41,0.022,0.273,0.229,316787.1,0,99,0.11507689513869512,0,0,0.0065809624915802
512663.49,0.038,0.417,0.17,628973.6,0,85,0.044897913976539305,0,0,0.0260862208412256
296416.57,0.044,0.344,0.11,140204.01,0,113,0.1625560967619843,0,0,0.0057889176219576
379436.1,0.037,0.265,0.081,79219.91,0,79,0.10009272860140633,0,0,0.0010288827258073
482650.73,0.041,0.31,0.152,320000.79,1,101,0.07214256229832405,0,0,0.0152209915662007
344161.32,0.037,0.384,0.121,164986.53,0,97,0.1573234406776461,0,0,0.0080668510821248
482625.41,0.049,0.333,0.249,472135.55,0,112,0.08902099466123614,0,0,0.0349799958876082
408509.41,0.035,0.351,0.202,337403.97,0,114,0.1316380110879471,0,0,0.0224993541331228
335396.63,0.027,0.351,0.115,240215.61,0,94,0.14418850484458262,0,0,0.0046567163399481
286636.88,0.035,0.254,0.157,288586.9,0,114,0.11858800818653947,0,0,0.0030194327755161
459738.93,0.025,0.415,0.126,134817.73,0,76,0.13637668944462827,0,0,0.0111437726607585
382184.23,0.032,0.332,0.097,384493.29,0,99,0.1081761075289776,0,0,0.0044307763377174
285610.7,0.043,0.314,0.18,194085.3,0,80,0.15880390552292206,0,0,0.0029868214341977
472869.84,0.029,0.339,0.192,348191.63,0,106,0.1156525045989516,0,0,0.0190125702419444
505864.43,0.041,0.434,0.122,207997.01,0,80,0.1253045633143714,0,0,0.0179738585526406
381847.45,0.03,0.337,0.173,327076.35,1,113,0.09070521309735435,0,0,0.0224761883041064
479875.25,0.038,0.361,0.098,398990.73,0,88,0.09783000961688226,0,0,0.0070007464526516
455519.93,0.024,0.355,0.155,200250.71,0,96,0.14402937564200036,0,0,0.0119228620955284
490954.03,0.023,0.399,0.135,220863.66,1,97,0.0837229490812077,0,0,0.0337994993279192
360979.62,0.031,0.295,0.184,202106.59,0,95,0.14437938623590957,0,0,0.0050464845265371
335625.62,0.033,0.337,0.113,280886.15,0,118,0.13798926355680136,0,0,0.0073538642962538
286542.78,0.032,0.336,0.184,243107.89,0,112,0.15712065453059199,0,0,0.009345295540475
295190.87,0.022,0.391,0.133,251496.14,0,77,0.15303361971499524,0,0,0.0046677489179568
299350.22,0.049,0.349,0.106,114835.02,0,97,0.16144058364021274,0,0,0.0039251277046195
285632.77,0.028,0.339,0.068,349735.42,0,86,0.10486483820336001,0,0,0.0017730082119562
497228.32,0.045,0.347,0.062,533844.18,0,99,0.05388015007735525,0,0,0.0062702999924301
328690.72,0.032,0.472,0.093,111613.89,1,105,0.10994796320037176,0,0,0.0345561231267828
493971.18,0.036,0.326,0.128,225315.33,0,83,0.11978192327660592,0,0,0.0056186969616302
339156.76,0.044,0.258,0.162,319011.39,0,85,0.11597358994893148,0,0,0.0019012531885003
312350.17,0.048,0.282,0.158,225126.16,0,117,0.14108194809265673,0,0,0.0050769099760006
292196.82,0.05,0.416,0.147,264703.62,0,96,0.1619206999570783,0,0,0.0114757143230545
510352.11,0.032,0.259,0.198,157762.38,0,80,0.09477578123230918,0,0,0.0046813191234161
301686.0,0.034,0.374,0.124,97334.39,0,100,0.16533190827354105,0,0,0.0066986284673676
371817.69,0.038,0.3,0.144,364682.89,1,72,0.07250625871688321,0,0,0.0037239898250312
508054.84,0.038,0.368,0.17,441231.94,0,100,0.09770144009761639,0,0,0.0216608667263273
332680.91,0.031,0.338,0.184,88951.41,0,119,0.1593786650376196,0,0,0.0139008895409003
446905.59,0.032,0.287,0.129,134378.91,0,112,0.11844850491043046,0,0,0.0063994014733638
